order_id,hub_id,hub_strategy,traffic_condition,scenario,time,distance,cost,co2,modes_used
111,2,centralized,Off-Peak,Central Road Only,7.5202,3.7601,11280.25,0.4512,road
111,2,centralized,Off-Peak,Central Road + Metro,7.5202,3.7601,11280.25,0.4512,road
111,2,centralized,Off-Peak,Central Road + Waterbus,7.5202,3.7601,11280.25,0.4512,road
111,2,centralized,Off-Peak,Central Full Multimodal,7.5202,3.7601,11280.25,0.4512,road
111,2,centralized,Peak,Central Road Only,18.8004,3.7601,11280.25,0.4512,road
111,2,centralized,Peak,Central Road + Metro,17.0749,4.0433,21410.5,0.2916,metro+road+transfer
111,2,centralized,Peak,Central Road + Waterbus,18.8004,3.7601,11280.25,0.4512,road
111,2,centralized,Peak,Central Full Multimodal,17.0749,4.0433,21410.5,0.2916,metro+road+transfer
112,2,centralized,Off-Peak,Central Road Only,5.0358,2.5179,7553.65,0.3021,road
112,2,centralized,Off-Peak,Central Road + Metro,5.0358,2.5179,7553.65,0.3021,road
112,2,centralized,Off-Peak,Central Road + Waterbus,5.0358,2.5179,7553.65,0.3021,road
112,2,centralized,Off-Peak,Central Full Multimodal,5.0358,2.5179,7553.65,0.3021,road
112,2,centralized,Peak,Central Road Only,12.5894,2.5179,7553.65,0.3021,road
112,2,centralized,Peak,Central Road + Metro,12.5894,2.5179,7553.65,0.3021,road
112,2,centralized,Peak,Central Road + Waterbus,12.5894,2.5179,7553.65,0.3021,road
112,2,centralized,Peak,Central Full Multimodal,12.5894,2.5179,7553.65,0.3021,road
113,2,centralized,Off-Peak,Central Road Only,5.1424,2.5712,7713.64,0.3085,road
113,2,centralized,Off-Peak,Central Road + Metro,5.1424,2.5712,7713.64,0.3085,road
113,2,centralized,Off-Peak,Central Road + Waterbus,5.1424,2.5712,7713.64,0.3085,road
113,2,centralized,Off-Peak,Central Full Multimodal,5.1424,2.5712,7713.64,0.3085,road
113,2,centralized,Peak,Central Road Only,12.8561,2.5712,7713.64,0.3085,road
113,2,centralized,Peak,Central Road + Metro,12.8561,2.5712,7713.64,0.3085,road
113,2,centralized,Peak,Central Road + Waterbus,12.8561,2.5712,7713.64,0.3085,road
113,2,centralized,Peak,Central Full Multimodal,12.8561,2.5712,7713.64,0.3085,road
114,2,centralized,Off-Peak,Central Road Only,5.256,2.628,7884.0,0.3154,road
114,2,centralized,Off-Peak,Central Road + Metro,5.256,2.628,7884.0,0.3154,road
114,2,centralized,Off-Peak,Central Road + Waterbus,5.256,2.628,7884.0,0.3154,road
114,2,centralized,Off-Peak,Central Full Multimodal,5.256,2.628,7884.0,0.3154,road
114,2,centralized,Peak,Central Road Only,13.14,2.628,7884.0,0.3154,road
114,2,centralized,Peak,Central Road + Metro,13.14,2.628,7884.0,0.3154,road
114,2,centralized,Peak,Central Road + Waterbus,13.14,2.628,7884.0,0.3154,road
114,2,centralized,Peak,Central Full Multimodal,13.14,2.628,7884.0,0.3154,road
115,2,centralized,Off-Peak,Central Road Only,4.5264,2.2632,6789.67,0.2716,road
115,2,centralized,Off-Peak,Central Road + Metro,4.5264,2.2632,6789.67,0.2716,road
115,2,centralized,Off-Peak,Central Road + Waterbus,4.5264,2.2632,6789.67,0.2716,road
115,2,centralized,Off-Peak,Central Full Multimodal,4.5264,2.2632,6789.67,0.2716,road
115,2,centralized,Peak,Central Road Only,11.3161,2.2632,6789.67,0.2716,road
115,2,centralized,Peak,Central Road + Metro,11.3161,2.2632,6789.67,0.2716,road
115,2,centralized,Peak,Central Road + Waterbus,11.3161,2.2632,6789.67,0.2716,road
115,2,centralized,Peak,Central Full Multimodal,11.3161,2.2632,6789.67,0.2716,road
116,2,centralized,Off-Peak,Central Road Only,4.5315,2.2657,6797.2,0.2719,road
116,2,centralized,Off-Peak,Central Road + Metro,4.5315,2.2657,6797.2,0.2719,road
116,2,centralized,Off-Peak,Central Road + Waterbus,4.5315,2.2657,6797.2,0.2719,road
116,2,centralized,Off-Peak,Central Full Multimodal,4.5315,2.2657,6797.2,0.2719,road
116,2,centralized,Peak,Central Road Only,11.3287,2.2657,6797.2,0.2719,road
116,2,centralized,Peak,Central Road + Metro,11.3287,2.2657,6797.2,0.2719,road
116,2,centralized,Peak,Central Road + Waterbus,11.3287,2.2657,6797.2,0.2719,road
116,2,centralized,Peak,Central Full Multimodal,11.3287,2.2657,6797.2,0.2719,road
117,2,centralized,Off-Peak,Central Road Only,7.9386,3.9693,11907.89,0.4763,road
117,2,centralized,Off-Peak,Central Road + Metro,7.9386,3.9693,11907.89,0.4763,road
117,2,centralized,Off-Peak,Central Road + Waterbus,7.9386,3.9693,11907.89,0.4763,road
117,2,centralized,Off-Peak,Central Full Multimodal,7.9386,3.9693,11907.89,0.4763,road
117,2,centralized,Peak,Central Road Only,19.8465,3.9693,11907.89,0.4763,road
117,2,centralized,Peak,Central Road + Metro,19.8465,3.9693,11907.89,0.4763,road
117,2,centralized,Peak,Central Road + Waterbus,19.8465,3.9693,11907.89,0.4763,road
117,2,centralized,Peak,Central Full Multimodal,19.8465,3.9693,11907.89,0.4763,road
118,2,centralized,Off-Peak,Central Road Only,6.6764,3.3382,10014.6,0.4006,road
118,2,centralized,Off-Peak,Central Road + Metro,6.6764,3.3382,10014.6,0.4006,road
118,2,centralized,Off-Peak,Central Road + Waterbus,6.6764,3.3382,10014.6,0.4006,road
118,2,centralized,Off-Peak,Central Full Multimodal,6.6764,3.3382,10014.6,0.4006,road
118,2,centralized,Peak,Central Road Only,16.691,3.3382,10014.6,0.4006,road
118,2,centralized,Peak,Central Road + Metro,16.691,3.3382,10014.6,0.4006,road
118,2,centralized,Peak,Central Road + Waterbus,16.691,3.3382,10014.6,0.4006,road
118,2,centralized,Peak,Central Full Multimodal,16.691,3.3382,10014.6,0.4006,road
119,2,centralized,Off-Peak,Central Road Only,5.3051,2.6526,7957.72,0.3183,road
119,2,centralized,Off-Peak,Central Road + Metro,5.3051,2.6526,7957.72,0.3183,road
119,2,centralized,Off-Peak,Central Road + Waterbus,5.3051,2.6526,7957.72,0.3183,road
119,2,centralized,Off-Peak,Central Full Multimodal,5.3051,2.6526,7957.72,0.3183,road
119,2,centralized,Peak,Central Road Only,13.2629,2.6526,7957.72,0.3183,road
119,2,centralized,Peak,Central Road + Metro,13.2629,2.6526,7957.72,0.3183,road
119,2,centralized,Peak,Central Road + Waterbus,13.2629,2.6526,7957.72,0.3183,road
119,2,centralized,Peak,Central Full Multimodal,13.2629,2.6526,7957.72,0.3183,road
120,2,centralized,Off-Peak,Central Road Only,3.7973,1.8986,5695.95,0.2278,road
120,2,centralized,Off-Peak,Central Road + Metro,3.7973,1.8986,5695.95,0.2278,road
120,2,centralized,Off-Peak,Central Road + Waterbus,3.7973,1.8986,5695.95,0.2278,road
120,2,centralized,Off-Peak,Central Full Multimodal,3.7973,1.8986,5695.95,0.2278,road
120,2,centralized,Peak,Central Road Only,9.4932,1.8986,5695.95,0.2278,road
120,2,centralized,Peak,Central Road + Metro,9.4932,1.8986,5695.95,0.2278,road
120,2,centralized,Peak,Central Road + Waterbus,9.4932,1.8986,5695.95,0.2278,road
120,2,centralized,Peak,Central Full Multimodal,9.4932,1.8986,5695.95,0.2278,road
122,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
122,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
122,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
122,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
122,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
122,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
122,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
122,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
123,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
123,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
123,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
123,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
123,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
123,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
123,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
123,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
124,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
124,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
124,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
124,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
124,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
124,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
124,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
124,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
126,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
126,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
126,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
126,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
126,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
126,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
126,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
126,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
127,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
127,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
127,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
127,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
127,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
127,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
127,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
127,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
128,2,centralized,Off-Peak,Central Road Only,0.0876,0.0438,131.37,0.0053,road
128,2,centralized,Off-Peak,Central Road + Metro,0.0876,0.0438,131.37,0.0053,road
128,2,centralized,Off-Peak,Central Road + Waterbus,0.0876,0.0438,131.37,0.0053,road
128,2,centralized,Off-Peak,Central Full Multimodal,0.0876,0.0438,131.37,0.0053,road
128,2,centralized,Peak,Central Road Only,0.219,0.0438,131.37,0.0053,road
128,2,centralized,Peak,Central Road + Metro,0.219,0.0438,131.37,0.0053,road
128,2,centralized,Peak,Central Road + Waterbus,0.219,0.0438,131.37,0.0053,road
128,2,centralized,Peak,Central Full Multimodal,0.219,0.0438,131.37,0.0053,road
129,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
129,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
129,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
129,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
129,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
129,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
129,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
129,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
130,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
130,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
130,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
130,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
130,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
130,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
130,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
130,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
131,2,centralized,Off-Peak,Central Road Only,6.6781,3.3391,10017.16,0.4007,road
131,2,centralized,Off-Peak,Central Road + Metro,6.6781,3.3391,10017.16,0.4007,road
131,2,centralized,Off-Peak,Central Road + Waterbus,6.6781,3.3391,10017.16,0.4007,road
131,2,centralized,Off-Peak,Central Full Multimodal,6.6781,3.3391,10017.16,0.4007,road
131,2,centralized,Peak,Central Road Only,16.6953,3.3391,10017.16,0.4007,road
131,2,centralized,Peak,Central Road + Metro,16.6953,3.3391,10017.16,0.4007,road
131,2,centralized,Peak,Central Road + Waterbus,16.6953,3.3391,10017.16,0.4007,road
131,2,centralized,Peak,Central Full Multimodal,16.6953,3.3391,10017.16,0.4007,road
132,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
132,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
132,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
132,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
132,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
132,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
132,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
132,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
133,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
133,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
133,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
133,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
133,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
133,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
133,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
133,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
134,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
134,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
134,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
134,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
134,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
134,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
134,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
134,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
135,2,centralized,Off-Peak,Central Road Only,0.2155,0.1078,323.3,0.0129,road
135,2,centralized,Off-Peak,Central Road + Metro,0.2155,0.1078,323.3,0.0129,road
135,2,centralized,Off-Peak,Central Road + Waterbus,0.2155,0.1078,323.3,0.0129,road
135,2,centralized,Off-Peak,Central Full Multimodal,0.2155,0.1078,323.3,0.0129,road
135,2,centralized,Peak,Central Road Only,0.5388,0.1078,323.3,0.0129,road
135,2,centralized,Peak,Central Road + Metro,0.5388,0.1078,323.3,0.0129,road
135,2,centralized,Peak,Central Road + Waterbus,0.5388,0.1078,323.3,0.0129,road
135,2,centralized,Peak,Central Full Multimodal,0.5388,0.1078,323.3,0.0129,road
137,2,centralized,Off-Peak,Central Road Only,5.639,2.8195,8458.51,0.3383,road
137,2,centralized,Off-Peak,Central Road + Metro,5.639,2.8195,8458.51,0.3383,road
137,2,centralized,Off-Peak,Central Road + Waterbus,5.639,2.8195,8458.51,0.3383,road
137,2,centralized,Off-Peak,Central Full Multimodal,5.639,2.8195,8458.51,0.3383,road
137,2,centralized,Peak,Central Road Only,14.0975,2.8195,8458.51,0.3383,road
137,2,centralized,Peak,Central Road + Metro,14.0975,2.8195,8458.51,0.3383,road
137,2,centralized,Peak,Central Road + Waterbus,14.0975,2.8195,8458.51,0.3383,road
137,2,centralized,Peak,Central Full Multimodal,14.0975,2.8195,8458.51,0.3383,road
138,2,centralized,Off-Peak,Central Road Only,6.3001,3.15,9450.1,0.378,road
138,2,centralized,Off-Peak,Central Road + Metro,6.3001,3.15,9450.1,0.378,road
138,2,centralized,Off-Peak,Central Road + Waterbus,6.3001,3.15,9450.1,0.378,road
138,2,centralized,Off-Peak,Central Full Multimodal,6.3001,3.15,9450.1,0.378,road
138,2,centralized,Peak,Central Road Only,15.7502,3.15,9450.1,0.378,road
138,2,centralized,Peak,Central Road + Metro,15.7502,3.15,9450.1,0.378,road
138,2,centralized,Peak,Central Road + Waterbus,15.7502,3.15,9450.1,0.378,road
138,2,centralized,Peak,Central Full Multimodal,15.7502,3.15,9450.1,0.378,road
139,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
139,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
139,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
139,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
139,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
139,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
139,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
139,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
140,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
140,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
140,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
140,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
140,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
140,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
140,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
140,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
143,2,centralized,Off-Peak,Central Road Only,1.2278,0.6139,1841.63,0.0737,road
143,2,centralized,Off-Peak,Central Road + Metro,1.2278,0.6139,1841.63,0.0737,road
143,2,centralized,Off-Peak,Central Road + Waterbus,1.2278,0.6139,1841.63,0.0737,road
143,2,centralized,Off-Peak,Central Full Multimodal,1.2278,0.6139,1841.63,0.0737,road
143,2,centralized,Peak,Central Road Only,3.0694,0.6139,1841.63,0.0737,road
143,2,centralized,Peak,Central Road + Metro,3.0694,0.6139,1841.63,0.0737,road
143,2,centralized,Peak,Central Road + Waterbus,3.0694,0.6139,1841.63,0.0737,road
143,2,centralized,Peak,Central Full Multimodal,3.0694,0.6139,1841.63,0.0737,road
144,2,centralized,Off-Peak,Central Road Only,0.063,0.0315,94.53,0.0038,road
144,2,centralized,Off-Peak,Central Road + Metro,0.063,0.0315,94.53,0.0038,road
144,2,centralized,Off-Peak,Central Road + Waterbus,0.063,0.0315,94.53,0.0038,road
144,2,centralized,Off-Peak,Central Full Multimodal,0.063,0.0315,94.53,0.0038,road
144,2,centralized,Peak,Central Road Only,0.1575,0.0315,94.53,0.0038,road
144,2,centralized,Peak,Central Road + Metro,0.1575,0.0315,94.53,0.0038,road
144,2,centralized,Peak,Central Road + Waterbus,0.1575,0.0315,94.53,0.0038,road
144,2,centralized,Peak,Central Full Multimodal,0.1575,0.0315,94.53,0.0038,road
145,2,centralized,Off-Peak,Central Road Only,0.0876,0.0438,131.37,0.0053,road
145,2,centralized,Off-Peak,Central Road + Metro,0.0876,0.0438,131.37,0.0053,road
145,2,centralized,Off-Peak,Central Road + Waterbus,0.0876,0.0438,131.37,0.0053,road
145,2,centralized,Off-Peak,Central Full Multimodal,0.0876,0.0438,131.37,0.0053,road
145,2,centralized,Peak,Central Road Only,0.219,0.0438,131.37,0.0053,road
145,2,centralized,Peak,Central Road + Metro,0.219,0.0438,131.37,0.0053,road
145,2,centralized,Peak,Central Road + Waterbus,0.219,0.0438,131.37,0.0053,road
145,2,centralized,Peak,Central Full Multimodal,0.219,0.0438,131.37,0.0053,road
146,2,centralized,Off-Peak,Central Road Only,6.6781,3.3391,10017.16,0.4007,road
146,2,centralized,Off-Peak,Central Road + Metro,6.6781,3.3391,10017.16,0.4007,road
146,2,centralized,Off-Peak,Central Road + Waterbus,6.6781,3.3391,10017.16,0.4007,road
146,2,centralized,Off-Peak,Central Full Multimodal,6.6781,3.3391,10017.16,0.4007,road
146,2,centralized,Peak,Central Road Only,16.6953,3.3391,10017.16,0.4007,road
146,2,centralized,Peak,Central Road + Metro,16.6953,3.3391,10017.16,0.4007,road
146,2,centralized,Peak,Central Road + Waterbus,16.6953,3.3391,10017.16,0.4007,road
146,2,centralized,Peak,Central Full Multimodal,16.6953,3.3391,10017.16,0.4007,road
147,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
147,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
147,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
147,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
147,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
147,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
147,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
147,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
148,2,centralized,Off-Peak,Central Road Only,0.0876,0.0438,131.37,0.0053,road
148,2,centralized,Off-Peak,Central Road + Metro,0.0876,0.0438,131.37,0.0053,road
148,2,centralized,Off-Peak,Central Road + Waterbus,0.0876,0.0438,131.37,0.0053,road
148,2,centralized,Off-Peak,Central Full Multimodal,0.0876,0.0438,131.37,0.0053,road
148,2,centralized,Peak,Central Road Only,0.219,0.0438,131.37,0.0053,road
148,2,centralized,Peak,Central Road + Metro,0.219,0.0438,131.37,0.0053,road
148,2,centralized,Peak,Central Road + Waterbus,0.219,0.0438,131.37,0.0053,road
148,2,centralized,Peak,Central Full Multimodal,0.219,0.0438,131.37,0.0053,road
150,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
150,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
150,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
150,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
150,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
150,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
150,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
150,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
151,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
151,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
151,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
151,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
151,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
151,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
151,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
151,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
153,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
153,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
153,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
153,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
153,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
153,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
153,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
153,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
156,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
156,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
156,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
156,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
156,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
156,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
156,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
156,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
159,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
159,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
159,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
159,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
159,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
159,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
159,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
159,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
160,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
160,2,centralized,Off-Peak,Central Road + Metro,6.4142,3.2071,9621.25,0.3849,road
160,2,centralized,Off-Peak,Central Road + Waterbus,6.4142,3.2071,9621.25,0.3849,road
160,2,centralized,Off-Peak,Central Full Multimodal,6.4142,3.2071,9621.25,0.3849,road
160,2,centralized,Peak,Central Road Only,16.0354,3.2071,9621.25,0.3849,road
160,2,centralized,Peak,Central Road + Metro,16.0354,3.2071,9621.25,0.3849,road
160,2,centralized,Peak,Central Road + Waterbus,16.0354,3.2071,9621.25,0.3849,road
160,2,centralized,Peak,Central Full Multimodal,16.0354,3.2071,9621.25,0.3849,road
161,2,centralized,Off-Peak,Central Road Only,6.4142,3.2071,9621.25,0.3849,road
